San Juan de Dios,necochea 630,Santiago Centro,Valparaiso,Publico,943265467
Dentaldosdoce,Calle falsa 123,Comuna falsa,Region falsa,publico,926341559
Sonrisart,Bellavista 4465,Antofagasta,Antofagasta,publico,970273240
Centro Pediatrico Sonrisas,Calle Irarrazaval, 1115,nunoa,Region Metropolitana,privado,961725653
Centro Medico Omega,Calle Mateo De Toro Y Zambrano, 3837,San Joaqui­n,Region Metropolitana,privada,931784418
Woodland Hospital,Calle Esmeralda, 1009,Valparaiso,Valparaiso,publico,964591618
Clinica Esperanza,Maipu 685,Punta Arenas,Region De Magallanes Y De La Antartica Chilena,publico,943009172
Doctor & Home,Avda. La Paz 915,Recoleta,Region Metropolitana,privado,937081250
Grandes Sonrisas,3 Oriente 1326 Of. Depto. 5-C,Rio Claro,Maule,publico,902468928
Medicare,Avenida Vista Hermosa, 230 - Playa Ancha,Valparaiso,Valparaiso,privado,989983293
Quierosalud,Calle Caupolican, 1015,Curico,Maule,privado,911485293
